condition,trial_idx,seed,spectral_peakedness
WT,525,945607613,0.10306529880192006
WT,526,1576493626,0.09031401178752829
WT,527,844869526,0.0920140490493726
WT,528,71093561,0.1038280876768154
WT,529,501347217,0.1040766079103379
WT,530,1461401627,0.08643402070295736
WT,531,357297029,0.09597981904503017
WT,532,1908468682,0.10615043261758528
WT,533,300203741,0.0811812379477026
WT,534,1514637488,0.081487944744151
WT,535,885073883,0.0690576385313807
WT,536,559954225,0.10228076125223373
WT,537,173918306,0.08133810043287182
WT,538,415444693,0.09653246403939342
WT,539,1679883051,0.10946647038417756
WT,540,1755056566,0.09723341533802399
WT,541,1127380566,0.08300910342256851
WT,542,1977911882,0.08960527144863017
WT,543,537528373,0.09818243016327322
WT,544,1034000942,0.08676070567261629
WT,545,1487675429,0.06914941240303363
WT,546,223016621,0.09867121854837024
WT,547,1747417592,0.11168391631555086
WT,548,1094768051,0.12383541577441604
WT,549,1526124100,0.11109835453053907
WT,550,1877323257,0.08852614638098921
WT,551,1867990615,0.0757645135795515
WT,552,966997632,0.08346579041337743
WT,553,1213912295,0.1044865992923294
WT,554,789661304,0.09310190614661329
WT,555,1194522401,0.08255448033463852
WT,556,1437367194,0.07895318715635569
WT,557,566678062,0.09339390629555178
WT,558,1167369045,0.08873490462983447
WT,559,691145897,0.09299629114517172
WT,560,109803799,0.07633570931317157
WT,561,1574118449,0.0939823237327092
WT,562,925063740,0.11013568141696328
WT,563,1319795185,0.0740401592789649
WT,564,1016475553,0.09952923423260318
WT,565,1305500648,0.09528249349812123
WT,566,520641374,0.08900523007888783
WT,567,583100822,0.08299453744674112
WT,568,230350251,0.09574493441829612
WT,569,939536842,0.11834828906260109
WT,570,1008979974,0.0850625053716133
WT,571,1668040167,0.09266336247419438
WT,572,2134175534,0.09462887703792577
WT,573,280129314,0.09432833307509803
WT,574,1308141903,0.09777751678407509
WT,575,845651533,0.11510771070421766
WT,576,2034242989,0.09617761778689227
WT,577,1533232926,0.08302113540799183
WT,578,1860142160,0.12277434781502361
WT,579,1909019070,0.08894514683209787
WT,580,588589963,0.09194753728795035
WT,581,1740786930,0.08733328638884119
WT,582,1318535027,0.08427743462301074
WT,583,166704068,0.08582680353428784
WT,584,171098111,0.09780216473529768
WT,585,513227287,0.08290015127592798
WT,586,1073430027,0.08171503815614667
WT,587,656831511,0.07577890373675955
WT,588,1542666441,0.09718236599300645
WT,589,1647402410,0.1110351027003712
WT,590,2073553440,0.07585526418758914
WT,591,1910457137,0.09374614378286505
WT,592,890839648,0.08928243223784438
WT,593,728864450,0.0839384465722246
WT,594,387345151,0.08666011283378872
WT,595,878006857,0.09605621931552355
WT,596,745040258,0.1012753512628013
WT,597,2055507509,0.0804739067871002
WT,598,825817198,0.08653744980372069
WT,599,268323294,0.09159077214075495
WT,600,2122340735,0.10675663532884228
WT,601,2080632765,0.07902074727640673
WT,602,1369749045,0.09000272854077862
WT,603,95884214,0.07877520757576706
WT,604,752981897,0.10526104378709067
WT,605,859683542,0.10726107112373395
WT,606,1235307691,0.09834384005553909
WT,607,1153874468,0.08831675873262224
WT,608,1379930760,0.09315923029592077
WT,609,1053572098,0.09617448661147576
WT,610,1079024494,0.09017196211390555
WT,611,767860524,0.08341121992600797
WT,612,2088624389,0.12169037042507369
WT,613,1419110393,0.10862800617890844
WT,614,682350704,0.08184460950210881
WT,615,803191004,0.09116908958664971
WT,616,1988955772,0.08241769025437662
WT,617,835422854,0.07487003151849903
WT,618,933625419,0.08662966867093969
WT,619,1606063369,0.10647775787955094
WT,620,325005509,0.0863913544019852
WT,621,1206194806,0.082446517399556
WT,622,1005141042,0.09404263557609882
WT,623,1414047677,0.09270635350632284
WT,624,1169183141,0.09905820228988715
WT,625,1185583278,0.10295590512081854
WT,626,793531327,0.0834671902322891
WT,627,289330554,0.09723269797037426
WT,628,1382219026,0.09577592227528342
WT,629,134301586,0.08232777719351614
WT,630,1981462919,0.09639684800739523
WT,631,1406450690,0.09348700402534171
WT,632,1817275181,0.09978985982009037
WT,633,2058023593,0.08549586344697235
WT,634,1312784628,0.08652254159183936
WT,635,238717930,0.10864787395641418
WT,636,833013957,0.09309044198617211
WT,637,1007629002,0.09906223554459237
WT,638,1105779143,0.10067743245991412
WT,639,1765421610,0.09151701016302549
WT,640,1687059998,0.0816066322384481
WT,641,1398681864,0.09542726190907758
WT,642,832624148,0.08101927406740794
WT,643,1988420735,0.10813767084423376
WT,644,1135610529,0.07646047761236585
WT,645,158580803,0.08928922983220333
WT,646,2082131284,0.10623930615044674
WT,647,1944530849,0.10969009523325812
WT,648,773139052,0.09708231903806464
WT,649,235019416,0.0784150735028788
WT,650,1841573253,0.07747178696034962
WT,651,394508842,0.09360100777349867
WT,652,1566184190,0.08695814919633038
WT,653,2090538557,0.10395601815274336
WT,654,997038202,0.10325085331920425
WT,655,1185505910,0.07132032044885428
WT,656,1853451552,0.08096754182577404
WT,657,116416765,0.092016977647709
WT,658,899532266,0.0910946371651048
WT,659,1472191041,0.10215820109905549
WT,660,136818040,0.08004513249867573
WT,661,383995295,0.09203093891316494
WT,662,382400861,0.09039250232078289
WT,663,330630304,0.11247982302886617
WT,664,1129132225,0.08584809400245819
WT,665,2086558954,0.08633843199599345
WT,666,1962751371,0.08777496954400488
WT,667,1204174248,0.09242116390587485
WT,668,904359734,0.08424182024871085
WT,669,1401211696,0.09465029649434709
WT,670,1439873323,0.09462380236267653
WT,671,1575071493,0.0909003889515343
WT,672,131243323,0.10365982803835039
WT,673,1929875341,0.08530259269331575
WT,674,1780881320,0.10898190532066487
WT,675,1306493950,0.10574198380908073
WT,676,293547084,0.09862154941536383
WT,677,1724113222,0.08606368518064511
WT,678,524420354,0.09144222788149958
WT,679,2041857175,0.10602177570251414
WT,680,1979686068,0.08107601353735872
WT,681,671117830,0.10842660020830008
WT,682,434888613,0.09288936060191455
WT,683,1948803462,0.08070226946757442
WT,684,1537385826,0.08318926014632211
WT,685,195615559,0.10033019784551034
WT,686,1355314879,0.1283182483092622
WT,687,1882685818,0.08440310050925248
WT,688,1798151093,0.10516713123384924
WT,689,1613186133,0.08586037047291961
WT,690,20322004,0.09586027078656445
WT,691,696977269,0.07661508040392984
WT,692,1813870592,0.07251016815190292
WT,693,1899032643,0.09524017757731529
WT,694,1466051301,0.09748039483994608
WT,695,1689921570,0.07729272908891194
WT,696,967741171,0.08680384685323839
WT,697,942263667,0.08750777887209749
WT,698,53403616,0.12425517437062905
WT,699,971312116,0.09900676747835946
WT,700,1990983560,0.11583524267779344
WT,701,637845063,0.07409847033664974
WT,702,1429713400,0.0887347841169005
WT,703,942165485,0.10061215876945351
WT,704,1314773560,0.11652245349182455
WT,705,1952237104,0.09244028836891005
WT,706,125615984,0.09630970492714452
WT,707,876277033,0.08611790729499935
WT,708,349727775,0.0754884010377238
WT,709,1079197167,0.09996679523744645
WT,710,430028903,0.08598110035992534
WT,711,1167889556,0.08144405981034131
WT,712,353493562,0.08638063213150349
WT,713,1055660949,0.09081161747291544
WT,714,791946454,0.07207657331004313
WT,715,691513402,0.08321636138912503
WT,716,823135085,0.09175942600917575
WT,717,385872950,0.09677024464794415
WT,718,892863115,0.0885546201321531
WT,719,1771027518,0.09173716034483648
WT,720,1023985163,0.08947926138289863
WT,721,699908389,0.09084595359879177
WT,722,1723623528,0.09004424594662552
WT,723,1060112861,0.0933391284138112
WT,724,775697697,0.08915651272824965
WT,725,914221317,0.1009526657026385
WT,726,914226925,0.08105663112591233
WT,727,1665172043,0.08888328709079307
WT,728,538379890,0.11348488019256264
WT,729,730104437,0.09994032356879423
WT,730,1535131436,0.07952341718932199
WT,731,832698655,0.1111262271495127
WT,732,819633903,0.08155155889150434
WT,733,21983251,0.10020499249738635
WT,734,376470723,0.09094294511818901
WT,735,473360674,0.09099992620673603
WT,736,357358077,0.08982609721496815
WT,737,36934539,0.09432746401571612
WT,738,62036292,0.09083313313040031
WT,739,1339941533,0.08725253868093574
WT,740,1224447017,0.06962659901015256
WT,741,505700766,0.11803575920917653
WT,742,136346703,0.10255089606456558
WT,743,1100584369,0.08833756895733547
WT,744,787395197,0.08896057743601804
WT,745,1892051281,0.0827489280584125
WT,746,311787122,0.1079799871527386
WT,747,247181946,0.10230370826536384
WT,748,1218037330,0.08040469410974027
WT,749,162420083,0.08875446589285751
WT,750,974891928,0.07149201728976995
WT,751,1359840377,0.08693178610172447
WT,752,1813395977,0.10458542496322287
WT,753,970276504,0.08219932170374045
WT,754,896585853,0.09597749860023819
WT,755,1694905713,0.09222568612755366
WT,756,981635880,0.09947675009660606
WT,757,1776559361,0.1012225606437327
WT,758,1556937935,0.0918694758126114
WT,759,592980934,0.09659283353217718
WT,760,1103779950,0.08807639425190927
WT,761,1860195657,0.10965437012936008
WT,762,1385674819,0.07977607599790126
WT,763,571558185,0.08111097631097985
WT,764,1662344519,0.10280224653667291
WT,765,578354249,0.08927401410737046
WT,766,1126760394,0.09234591037784212
WT,767,1394757416,0.10763680496735828
WT,768,1184395496,0.10670654170887695
WT,769,16973525,0.09836635091758839
WT,770,1591568888,0.07901785519374249
WT,771,1452960440,0.07501738613468845
WT,772,401839159,0.12031279741079304
WT,773,2142597872,0.07865871213868181
WT,774,1580287293,0.0838635270602609
WT,775,909117145,0.09707564226014354
WT,776,1900600839,0.09080191242140312
WT,777,1626654606,0.08594749068808316
WT,778,408717747,0.08552287355928978
WT,779,1229941804,0.09463949932507032
WT,780,178958455,0.08996517967968898
WT,781,1949276280,0.08558353740850522
WT,782,401367842,0.10304389766288169
WT,783,1993707769,0.10248623528452128
WT,784,974316548,0.08253277292963279
WT,785,1780159344,0.10352714429191645
WT,786,1795096888,0.10142275382110955
WT,787,1717561371,0.1073076556919581
WT,788,1634256683,0.09516819231920992
WT,789,865245121,0.10472351830430027
WT,790,1345479026,0.09388538836691773
WT,791,1670206566,0.09745034093844529
WT,792,2108526689,0.10215682787942715
WT,793,1320476281,0.0786175329118467
WT,794,1965932144,0.07418065257793305
WT,795,456823731,0.08064059081641073
WT,796,1421050961,0.0932427377838635
WT,797,833702718,0.10034936452559229
WT,798,551035027,0.0922311603217264
WT,799,261522120,0.07032576007511537
WT,800,1670669949,0.09756230172566305
WT,801,1458526387,0.08321640878581371
WT,802,1990943210,0.11352923837095574
WT,803,1892245666,0.0835017649917058
WT,804,2076544495,0.0959887108200429
WT,805,1478161006,0.09487249171804624
WT,806,901448658,0.10030570779220449
WT,807,252056989,0.0853967837643762
WT,808,974191646,0.10252314980884392
WT,809,773319848,0.09967444201716835
WT,810,1750467249,0.07604585133430175
WT,811,1301267049,0.08574363835222709
WT,812,1153265327,0.08758064046909775
WT,813,1175882943,0.07868468111671534
WT,814,257482554,0.09935610189213384
WT,815,198869633,0.08783842414415843
WT,816,1788387451,0.09883280532784156
WT,817,1920915760,0.11684747152021824
WT,818,412609935,0.08903875416532636
WT,819,108872100,0.08729211757855715
WT,820,1316216511,0.10778918614160149
WT,821,1237222633,0.1202451887280499
WT,822,1529511379,0.08298169798283672
WT,823,1438894672,0.10963217602188235
WT,824,830702869,0.08330673211697182
WT,825,1819863247,0.09754159339350377
WT,826,854910266,0.07037452981866643
WT,827,886396082,0.08157916984149804
WT,828,1290211421,0.0599686247403024
WT,829,1121789668,0.08831550563021706
WT,830,1802980566,0.0906902743793161
WT,831,2034601427,0.08902526779915432
WT,832,1828328592,0.083323556031758
WT,833,916583617,0.09339356430573542
WT,834,2062860669,0.0967800070124708
WT,835,914457010,0.062211628653514706
WT,836,1753000830,0.08956780771287487
WT,837,1044131535,0.10974733750375354
WT,838,317466738,0.09989144543878781
WT,839,314815818,0.09128524818297745
WT,840,140778720,0.09717439651295245
WT,841,1463209345,0.08626697525444427
WT,842,783847654,0.09927983098884863
WT,843,322175356,0.1195188637577328
WT,844,816641855,0.10269098743664029
WT,845,1359555953,0.09666652663314246
WT,846,673602876,0.09913922665727548
WT,847,1652689647,0.08108879868901264
WT,848,1926650913,0.08670731655130415
WT,849,885649744,0.110639042193727
WT,850,576320515,0.08727561714922127
WT,851,490240610,0.07931841519960059
WT,852,1727856412,0.09369494712166015
WT,853,1964310614,0.11753563076396045
WT,854,2018707615,0.09322923866541466
WT,855,481007580,0.11976267323284184
WT,856,1969033022,0.10456790953355433
WT,857,47640327,0.10431505058932611
WT,858,916768053,0.08442267893119004
WT,859,141097102,0.1029928822209607
WT,860,316600209,0.08984161384396017
WT,861,819808037,0.09762424700336281
WT,862,1422605725,0.0973979974646646
WT,863,1080447737,0.09608534372932809
WT,864,699178130,0.08898191500440888
WT,865,1067657108,0.09909615455060072
WT,866,103184276,0.09110195467787019
WT,867,626701983,0.07718001931619223
WT,868,138511509,0.09546571306019402
WT,869,488776789,0.07641344947946571
WT,870,594465282,0.11237120397716782
WT,871,495822799,0.12631424891622323
WT,872,1873837415,0.10036698393612542
WT,873,281840931,0.09513813789969683
WT,874,76156048,0.09834912884062152
WT,875,727189757,0.09980531927208536
WT,876,34732241,0.10366369852559665
WT,877,2137425080,0.10630963659914838
WT,878,918265983,0.10994345609459011
WT,879,1244218332,0.09470349496838582
WT,880,44996301,0.08011831009979231
WT,881,730878558,0.10302288002047622
WT,882,476788299,0.09865403947383533
WT,883,1207082795,0.09772844625533861
WT,884,1423494471,0.096204581260808
WT,885,607025272,0.0728425212922813
WT,886,1791592918,0.11275799241065199
WT,887,286966566,0.08464466056951558
WT,888,24166014,0.09053053900611197
WT,889,1512027532,0.11649846466341984
WT,890,951210643,0.09756841858813392
WT,891,1184538337,0.0986802453522706
WT,892,573882711,0.10173084158895118
WT,893,2038111766,0.1007942248134579
WT,894,913296646,0.0715324391741875
WT,895,888952208,0.0991428780874628
WT,896,1080732620,0.10378563174456723
WT,897,787058595,0.09510834652947342
WT,898,1650378122,0.0968374875766842
WT,899,256127384,0.09780904962255088
WT,900,56925328,0.09235035553001159
WT,901,1643872472,0.08223572136265123
WT,902,398385116,0.05998635605743052
WT,903,1320271808,0.08021109809173121
WT,904,389148057,0.08314541218619254
WT,905,1471872024,0.10527242709322193
WT,906,1178946768,0.08466341246736986
WT,907,828166746,0.09226969465885948
WT,908,843390906,0.08400471560678802
WT,909,14310653,0.08374132853757432
WT,910,1996505627,0.08955975323897247
WT,911,1130987037,0.08957430767510699
WT,912,1086422334,0.08537880782858731
WT,913,1016693683,0.09532979166556232
WT,914,1753564887,0.09306105227461514
WT,915,2110989894,0.07553929433734796
WT,916,1425152131,0.11546914582098333
WT,917,1650013794,0.10635215555599742
WT,918,1365268931,0.09281772311721082
WT,919,1196279069,0.10104256715121285
WT,920,2066249445,0.09806511059907363
WT,921,906506944,0.07603709960555827
WT,922,1781578706,0.08992676342377126
WT,923,625431990,0.10701400064207023
WT,924,2044864472,0.09222353470228506
WT,925,1971753429,0.10475555819886762
WT,926,843002036,0.07327157465476519
WT,927,1340958306,0.08942748555321745
WT,928,633966314,0.0729653199423671
WT,929,963500679,0.08148966570382887
WT,930,399807870,0.09092516803438389
WT,931,1468922574,0.10428387795510452
WT,932,2036449394,0.10677456457497381
WT,933,864083343,0.10523031918705539
WT,934,2021686352,0.08603115387330129
WT,935,812177261,0.1065122848755723
WT,936,281015945,0.09761652321350367
WT,937,1204319243,0.09778613114302948
WT,938,357586728,0.08882427923944947
WT,939,271077243,0.12550123702545846
WT,940,2123363372,0.10739792464448206
WT,941,983441845,0.09752548374455938
WT,942,1494850123,0.09892839308790691
WT,943,304737705,0.09177551933205796
WT,944,1984962853,0.08207053252467844
WT,945,2050556481,0.08802625078303239
WT,946,1098308898,0.11117265271519583
WT,947,1596047728,0.08485898443436568
WT,948,1605807844,0.08814194785443474
WT,949,1010159376,0.0904005432664694
WT,950,365917562,0.08220949249347675
WT,951,834992989,0.08709140529337056
WT,952,314243042,0.1009151096780605
WT,953,288128233,0.09886312365956995
WT,954,1161643173,0.09567326219172556
WT,955,727128570,0.09892944178375074
WT,956,1158450402,0.11414514920489593
WT,957,351519756,0.09742166898990112
WT,958,1269727465,0.09389194637868614
WT,959,1195542705,0.09689399561778211
WT,960,985008862,0.1172497061584008
WT,961,1484766865,0.09334994108751116
WT,962,1917444036,0.09778174139807827
WT,963,1370504878,0.0877577153142931
WT,964,1713855750,0.08890697902510103
WT,965,1471488297,0.08730227168217042
WT,966,1107680580,0.09138335849056423
WT,967,664070835,0.1088719000646794
WT,968,1667687385,0.08517327554650089
WT,969,1078594850,0.09567773787380318
WT,970,1617195838,0.1235457296692124
WT,971,1207298706,0.10356829377587817
WT,972,1213479347,0.08976413934050875
WT,973,291802966,0.09243020890847242
WT,974,793496811,0.07888438202495462
WT,975,304190952,0.10028892061700356
WT,976,698487321,0.10488357744889287
WT,977,1765947801,0.09006022523063684
WT,978,587155467,0.08334829090783902
WT,979,1416834719,0.09853225585108949
WT,980,1773973686,0.08847973210356752
WT,981,337809594,0.08234332524282895
WT,982,419596482,0.10912229200514123
WT,983,1020863269,0.09544853827332289
WT,984,1979975545,0.0954360665207945
WT,985,70884978,0.09040691932814648
WT,986,455113600,0.09928976817417179
WT,987,641304318,0.07877162504215218
WT,988,1048002635,0.09216518816117936
WT,989,938401552,0.10080717136904083
WT,990,1169157588,0.08906667279639457
WT,991,626712835,0.08623014560340236
WT,992,1790100635,0.07842674208163691
WT,993,2030516552,0.10620331850472386
WT,994,799089752,0.09362636300071325
WT,995,759081155,0.08590033265193364
WT,996,1774691019,0.09026054929537164
WT,997,182324882,0.11198878796354628
WT,998,80876765,0.10147715954932257
WT,999,1438244223,0.08922110347449175
WT_APP,0,1168784116,0.1478314736648737
WT_APP,1,921289450,0.17218151295788353
WT_APP,2,1293255992,0.153248758017564
WT_APP,3,1702858716,0.16302198932021095
WT_APP,4,1895310323,0.1435378102590843
WT_APP,5,211694680,0.16953062102279914
WT_APP,6,280584697,0.15709325517816164
WT_APP,7,617447500,0.14127678483958994
WT_APP,8,1249765968,0.16792348824519
WT_APP,9,1504658074,0.16251970400096682
WT_APP,10,1008898872,0.1585392296998528
WT_APP,11,794319243,0.13357429480979077
WT_APP,12,204008863,0.15645453912067353
WT_APP,13,1880439445,0.15759593754195522
WT_APP,14,1306372712,0.15115404151296352
WT_APP,15,2122084012,0.17177252077413718
WT_APP,16,1976297044,0.15805616825054203
WT_APP,17,784548992,0.14762633551146065
WT_APP,18,2121403537,0.1377553636785992
WT_APP,19,347016859,0.1598467352848738
WT_APP,20,527842052,0.1488038595803448
WT_APP,21,215409799,0.16444007633410784
WT_APP,22,350632298,0.15754713817271215
WT_APP,23,2071774379,0.1515585047334026
WT_APP,24,1492822048,0.16723218496095482
WT_APP,25,199233221,0.18770862109038056
WT_APP,26,1395966768,0.15819359459018978
WT_APP,27,786556690,0.1596892886060325
WT_APP,28,649984770,0.1639193415601199
WT_APP,29,337723248,0.1571414563791963
WT_APP,30,1094264184,0.16161442225517386
WT_APP,31,2089154132,0.15239004771656728
WT_APP,32,1584690825,0.14656111280702355
WT_APP,33,795962858,0.1684885243621823
WT_APP,34,827737825,0.14262629190999987
WT_APP,35,234713593,0.1396983894091498
WT_APP,36,885327366,0.17873515521354755
WT_APP,37,928832081,0.14522754893884815
WT_APP,38,1947615286,0.1702438849983534
WT_APP,39,20360091,0.15666705363957723
WT_APP,40,1806363173,0.14561682189207592
WT_APP,41,1312343691,0.1598551929225378
WT_APP,42,1762120781,0.15561403121033412
WT_APP,43,1700607009,0.1641124339299247
WT_APP,44,1634649145,0.18772731156590117
WT_APP,45,1036024353,0.1643353578578589
